0.25377,-138,-710,1087
0.25563,-141,-718,1091
0.25905,-146,-721,1077
0.26095,-150,-723,1086
0.26269,-143,-723,1094
0.26443,-139,-719,1090
0.26617,-144,-715,1090
0.26787,-136,-722,1080
0.26928,-141,-715,1086
0.27049,-137,-709,1094
0.2717,-138,-712,1091
0.27289,-145,-714,1092
0.27408,-140,-726,1086
0.27527,-141,-724,1086
0.27652,-135,-710,1090
0.27771,-151,-702,1090
0.28009,-147,-722,1089
0.282,-140,-720,1092
0.28323,-147,-720,1097
0.28441,-131,-713,1088
0.2856,-133,-719,1090
0.28687,-144,-715,1093
0.28806,-143,-728,1088
0.28925,-140,-704,1084
0.29061,-133,-716,1085
0.29182,-153,-716,1085
0.29303,-139,-727,1089
0.29422,-150,-715,1084
0.29542,-143,-709,1091
0.29667,-144,-727,1087
0.29785,-143,-712,1080
0.29905,-134,-716,1101
0.30137,-135,-712,1107
0.30263,-151,-731,1092
0.30383,-147,-718,1086
0.30502,-142,-729,1096
0.30623,-137,-719,1085
0.30749,-142,-715,1085
0.30868,-145,-723,1091
0.30987,-140,-717,1091
0.31118,-141,-716,1086
0.3124,-144,-716,1086
0.31361,-140,-719,1085
0.3148,-135,-721,1075
0.31599,-141,-713,1090
0.31718,-142,-716,1094
0.31837,-138,-714,1085
0.31957,-127,-713,1088
0.32075,-145,-712,1082
0.32306,-145,-726,1092
0.32431,-148,-723,1094
0.3255,-138,-719,1089
0.32671,-147,-723,1083
0.3279,-130,-724,1088
0.32908,-141,-719,1082
0.33026,-141,-726,1074
0.33144,-133,-707,1079
0.33281,-150,-715,1096
0.33401,-144,-718,1093
0.3352,-133,-726,1087
0.33641,-139,-708,1085
0.33759,-140,-711,1089
0.33878,-141,-708,1095
0.33997,-152,-707,1094
0.34115,-156,-707,1091
0.34233,-149,-724,1078
0.34469,-150,-712,1087
0.34593,-147,-710,1081
0.34717,-137,-714,1080
0.34831,-147,-711,1089
0.34945,-140,-720,1087
0.35058,-135,-719,1085
0.35172,-158,-724,1090
0.35285,-148,-707,1090
0.35413,-146,-714,1079
0.35529,-142,-716,1094
0.35652,-147,-708,1090
0.35774,-141,-715,1097
0.35894,-140,-719,1092
0.36013,-140,-713,1089
0.36131,-155,-705,1094
0.36249,-143,-714,1085
0.36367,-139,-725,1095
0.36605,-146,-724,1092
0.36727,-135,-720,1090
0.36847,-146,-709,1089
0.36965,-145,-715,1093
0.37083,-138,-711,1092
0.37201,-152,-726,1090
0.37319,-149,-722,1077
0.37438,-156,-714,1088
0.37575,-134,-721,1075
0.37701,-144,-714,1088
0.37821,-146,-720,1088
0.37941,-143,-717,1083
0.38059,-147,-730,1073
0.38177,-149,-718,1083
0.38295,-154,-723,1095
0.38412,-128,-718,1091
0.38645,-141,-717,1086
0.3877,-141,-721,1092
0.38889,-146,-715,1090
0.39007,-144,-724,1088
0.39126,-137,-729,1092
0.39243,-136,-721,1084
0.39363,-141,-718,1087
0.39481,-129,-719,1083
0.39599,-148,-719,1086
0.39733,-142,-715,1095
0.39855,-137,-718,1086
0.39975,-137,-720,1089
0.40094,-138,-720,1076
0.40213,-144,-721,1069
0.40333,-140,-711,1084
0.40452,-138,-727,1095
0.40571,-133,-718,1084
0.408,-140,-717,1084
0.40925,-140,-715,1095
0.41045,-147,-720,1086
0.41164,-136,-719,1080
0.41284,-145,-710,1085
0.41403,-141,-729,1088
0.41522,-142,-722,1082
0.41641,-140,-722,1098
0.41754,-135,-721,1085
0.41888,-142,-721,1094
0.42003,-147,-719,1088
0.42116,-139,-715,1090
0.42229,-135,-716,1095
0.42343,-147,-720,1094
0.42456,-150,-716,1104
0.42569,-136,-722,1094
0.4269,-133,-711,1082
0.42927,-139,-714,1084
0.43052,-147,-713,1080
0.43172,-142,-718,1097
0.43292,-143,-716,1089
0.43408,-131,-723,1082
0.43527,-139,-714,1089
0.43652,-135,-731,1094
0.43772,-137,-709,1085
0.43905,-131,-716,1091
0.44027,-148,-717,1086
0.44146,-141,-723,1091
0.44265,-135,-724,1086
0.44383,-136,-715,1104
0.44503,-143,-709,1080
0.44622,-133,-719,1083
0.44747,-135,-724,1089
0.44866,-146,-714,1089
0.45223,-141,-722,1097
0.45348,-142,-720,1096
0.45477,-145,-710,1098
0.45597,-138,-718,1085
0.45718,-139,-706,1084
0.46265,-144,-707,1093
0.4639,-149,-718,1091
0.46511,-137,-721,1095
0.46635,-126,-719,1103
0.46755,-148,-717,1093
0.46873,-144,-716,1087
0.46991,-131,-714,1083
0.47108,-146,-728,1083
0.47778,-142,-715,1090
0.47904,-132,-710,1090
0.48024,-135,-710,1082
0.48143,-135,-719,1098
0.48262,-138,-725,1099
0.4838,-146,-724,1089
0.485,-144,-723,1083
0.48619,-143,-717,1094
0.48756,-142,-711,1088
0.48878,-129,-715,1104
0.48998,-148,-713,1088
0.49116,-139,-708,1091
0.49235,-148,-716,1084
0.49354,-132,-712,1083
0.49473,-132,-712,1077
0.49592,-142,-722,1094
0.49717,-137,-721,1089
0.50392,-140,-718,1092
0.50618,-137,-730,1095
0.50746,-155,-725,1082
0.5086,-148,-723,1097
0.50974,-137,-715,1092
0.51087,-150,-715,1089
0.512,-141,-712,1088
0.51314,-136,-718,1089
0.51427,-147,-718,1101
0.5154,-153,-723,1096
0.51673,-139,-713,1079
0.51793,-139,-709,1089
0.51912,-141,-708,1093
0.52031,-139,-712,1076
0.52149,-134,-724,1084
0.52268,-141,-719,1094
0.52437,-140,-722,1082
0.52559,-146,-717,1087
0.52885,-143,-710,1089
0.53005,-137,-721,1092
0.53118,-145,-719,1086
0.53232,-148,-717,1090
0.53343,-147,-703,1094
0.53456,-152,-721,1098
0.5357,-144,-716,1081
0.53705,-154,-722,1089
0.53844,-142,-717,1071
0.53966,-143,-712,1082
0.54086,-151,-723,1091
0.54205,-146,-716,1090
0.54324,-140,-712,1090
0.54443,-128,-729,1097
0.54561,-139,-714,1087
0.54686,-145,-720,1096
0.54805,-144,-723,1087
0.55131,-143,-712,1099
0.55254,-144,-716,1089
0.55374,-141,-712,1088
0.55493,-139,-727,1089
0.55612,-142,-722,1084
0.55738,-135,-718,1080
0.55857,-143,-733,1085
0.55976,-150,-727,1085
0.56102,-146,-717,1081
0.56223,-146,-723,1095
0.56343,-142,-710,1088
0.56461,-136,-722,1092
0.56581,-141,-728,1088
0.56699,-145,-723,1087
0.56817,-142,-716,1090
0.56936,-142,-721,1091
0.57256,-153,-722,1095
0.57382,-144,-719,1097
0.57501,-142,-736,1086
0.57622,-150,-718,1087
0.5775,-127,-721,1098
0.57869,-135,-715,1085
0.57987,-123,-719,1079
0.58105,-150,-716,1077
0.58223,-142,-718,1096
0.58361,-139,-722,1094
0.5848,-144,-722,1092
0.58599,-140,-724,1100
0.58719,-141,-721,1091
0.58837,-136,-715,1090
0.58957,-135,-708,1085
0.59075,-145,-729,1082
0.59193,-146,-726,1080
0.5951,-134,-732,1083
0.59638,-143,-708,1078
0.59757,-133,-725,1095
0.59877,-146,-712,1086
0.59995,-144,-709,1100
0.60112,-143,-715,1092
0.6023,-146,-716,1098
0.60348,-134,-722,1093
0.60483,-136,-723,1078
0.60641,-150,-720,1086
0.60762,-139,-725,1087
0.6088,-143,-720,1083
0.61285,-130,-717,1095
0.61411,-149,-719,1080
0.6153,-138,-713,1078
0.6165,-130,-728,1089
0.61766,-140,-712,1089
0.61884,-130,-735,1085
0.61998,-139,-712,1098
0.6211,-132,-706,1103
0.6224,-146,-711,1098
0.62376,-140,-711,1094
0.62493,-142,-721,1078
0.62607,-138,-715,1076
0.62727,-149,-720,1095
0.62846,-145,-714,1105
0.62965,-148,-708,1086
0.63084,-145,-718,1089
0.63202,-150,-712,1076
0.63517,-153,-718,1087
0.63642,-140,-713,1091
0.63757,-144,-720,1077
0.63872,-142,-717,1096
0.63985,-150,-719,1101
0.64099,-141,-715,1080
0.64211,-143,-727,1085
0.64324,-138,-705,1094
0.64456,-137,-709,1082
0.64572,-130,-714,1091
0.64706,-138,-713,1093
0.64826,-146,-709,1097
0.64944,-132,-714,1084
0.65062,-145,-719,1087
0.65181,-137,-717,1087
0.65299,-135,-716,1076
0.65417,-139,-721,1086
0.65741,-142,-717,1086
0.65866,-141,-718,1091
0.65987,-146,-720,1088
0.66104,-131,-730,1088
0.66222,-126,-719,1088
0.66341,-131,-711,1091
0.66459,-132,-716,1091
0.66578,-142,-720,1083
0.66715,-156,-714,1085
0.66831,-147,-720,1091
0.66945,-140,-722,1093
0.67059,-132,-717,1084
0.67172,-146,-725,1081
0.67286,-132,-721,1092
0.67399,-146,-724,1084
0.67512,-143,-719,1087
0.67625,-149,-713,1088
0.67957,-143,-710,1095
0.68082,-146,-720,1095
0.68202,-147,-723,1082
0.68321,-145,-732,1085
0.68439,-155,-722,1095
0.68558,-145,-712,1099
0.68677,-143,-715,1096
0.68797,-152,-722,1087
0.68934,-142,-711,1089
0.69054,-150,-730,1090
0.69174,-140,-721,1087
0.69293,-143,-714,1091
0.69412,-154,-718,1095
0.6953,-141,-714,1089
0.6965,-147,-725,1088
0.69769,-138,-723,1091
0.70125,-143,-718,1090
0.70253,-147,-709,1091
0.70373,-141,-713,1091
0.70492,-141,-729,1089
0.70611,-137,-721,1092
0.70737,-140,-726,1085
0.70856,-141,-722,1090
0.70974,-139,-725,1085
0.71092,-140,-719,1094
0.71226,-136,-717,1096
0.71347,-147,-710,1088
0.71466,-141,-712,1097
0.71585,-139,-714,1088
0.71704,-143,-719,1093
0.71822,-148,-711,1088
0.71941,-153,-724,1084
0.7206,-137,-723,1073
0.7238,-151,-715,1084
0.72505,-151,-717,1097
0.72624,-145,-716,1086
0.72746,-143,-715,1102
0.72861,-136,-712,1096
0.72974,-138,-721,1082
0.73087,-137,-719,1082
0.732,-147,-719,1080
0.73313,-140,-713,1085
0.73436,-141,-720,1087
0.73551,-144,-718,1096
0.73672,-141,-724,1083
0.73791,-138,-724,1091
0.73909,-153,-722,1099
0.74028,-143,-714,1092
0.74146,-138,-720,1086
0.74264,-140,-724,1088
0.74578,-131,-712,1089
0.74706,-135,-715,1087
0.74825,-135,-719,1085
0.74944,-132,-726,1086
0.75062,-150,-725,1089
0.75181,-155,-711,1092
0.75298,-143,-718,1091
0.75416,-131,-715,1090
0.75534,-134,-722,1089
0.75676,-143,-718,1080
0.75798,-135,-719,1086
0.75917,-137,-718,1094
0.76036,-142,-719,1091
0.76154,-148,-728,1091
0.76324,-137,-713,1094
0.76447,-150,-720,1091
0.76565,-144,-728,1081
0.76899,-141,-719,1082
0.77023,-142,-719,1081
0.77142,-132,-717,1086
0.77261,-141,-719,1090
0.77381,-138,-722,1098
0.77501,-141,-724,1093
0.7762,-132,-730,1080
0.77747,-151,-715,1093
0.77885,-138,-716,1097
0.78006,-145,-708,1082
0.78126,-141,-718,1095
0.78244,-143,-717,1082
0.78364,-148,-720,1085
0.78483,-148,-715,1087
0.78602,-143,-709,1093
0.78723,-144,-717,1082
0.79043,-133,-723,1083
0.79169,-130,-703,1088
0.79288,-150,-722,1098
0.79408,-152,-720,1082
0.79527,-139,-716,1092
0.79653,-137,-725,1096
0.79773,-142,-708,1101
0.79892,-138,-722,1096
0.80018,-135,-717,1092
0.80139,-137,-713,1093
0.80259,-149,-718,1096
0.80377,-151,-718,1086
0.80497,-149,-717,1085
0.80616,-145,-714,1089
0.80742,-134,-717,1087
0.80862,-136,-716,1094
0.8098,-150,-716,1080
0.81297,-147,-721,1088
0.81421,-140,-718,1086
0.8154,-144,-717,1081
0.81667,-145,-717,1077
0.81784,-145,-715,1090
0.81903,-150,-718,1092
0.82021,-146,-724,1073
0.8214,-140,-715,1075
0.82274,-134,-718,1081
0.82395,-143,-717,1090
0.82514,-142,-726,1095
0.82635,-144,-716,1085
0.82754,-144,-715,1086
0.82872,-152,-712,1086
0.82992,-146,-726,1100
0.8311,-136,-715,1091
0.83228,-140,-718,1095
0.8355,-145,-718,1095
0.83675,-151,-701,1080
0.83794,-138,-727,1079
0.83914,-148,-719,1096
0.84033,-145,-715,1096
0.84152,-151,-709,1080
0.8427,-136,-708,1094
0.84388,-152,-718,1081
0.8452,-142,-721,1083
0.84643,-136,-708,1083
0.84763,-144,-718,1094
0.84881,-145,-721,1090
0.85,-142,-726,1092
0.85116,-136,-719,1096
0.85234,-132,-716,1095
0.85352,-137,-720,1081
0.8574,-132,-721,1075
0.85864,-148,-724,1082
0.85984,-135,-726,1095
0.86103,-135,-711,1090
0.86244,-152,-714,1090
0.86367,-142,-716,1096
0.86486,-146,-717,1095
0.86605,-139,-723,1082
0.86735,-136,-723,1073
0.86857,-141,-727,1081
0.86977,-153,-711,1083
0.87097,-140,-707,1089
0.87217,-141,-711,1093
0.87336,-150,-727,1083
0.87455,-146,-720,1082
0.87574,-145,-708,1089
0.877,-143,-712,1091
0.88026,-137,-719,1084
0.88152,-143,-719,1091
0.88273,-140,-719,1100
0.8839,-143,-719,1084
0.8851,-142,-717,1106
0.88635,-138,-716,1089
0.88755,-137,-722,1088
0.88875,-145,-719,1081
0.89006,-149,-723,1090
0.89128,-144,-715,1090
0.89247,-149,-709,1094
0.89367,-136,-719,1081
0.89486,-140,-707,1094
0.89605,-141,-722,1092
0.89725,-137,-721,1086
0.89844,-140,-720,1084
0.90156,-141,-725,1090
0.90282,-144,-713,1088
0.90403,-148,-721,1087
0.90523,-140,-717,1087
0.90642,-142,-718,1091
0.90757,-141,-710,1089
0.90871,-144,-717,1089
0.90986,-137,-712,1094
0.911,-144,-726,1084
0.9123,-148,-719,1095
0.91345,-144,-723,1084
0.91458,-140,-713,1088
0.91571,-145,-711,1091
0.91689,-139,-720,1097
0.91803,-153,-721,1082
0.91917,-147,-723,1091
0.9203,-140,-711,1086
0.92144,-151,-714,1097
0.92466,-136,-724,1087
0.92581,-147,-705,1079
0.92706,-140,-726,1089
0.92826,-132,-717,1091
0.92945,-145,-726,1082
0.93064,-144,-714,1081
0.93182,-141,-712,1091
0.933,-144,-716,1086
0.93434,-145,-716,1077
0.93556,-143,-736,1083
0.93676,-148,-715,1082
0.93796,-143,-721,1088
0.93915,-157,-721,1075
0.94033,-142,-716,1082
0.94151,-138,-712,1086
0.94271,-147,-720,1081
0.94554,-143,-725,1087
0.94686,-145,-724,1079
0.94805,-148,-712,1084
0.94924,-144,-713,1096
0.95042,-143,-706,1086
0.9516,-143,-724,1084
0.95278,-144,-706,1098
0.95396,-146,-720,1095
0.95515,-138,-718,1089
0.95655,-135,-710,1083
0.95776,-136,-715,1089
0.95895,-134,-726,1092
0.96014,-151,-718,1084
0.96132,-142,-714,1084
0.96251,-143,-712,1085
0.96369,-142,-723,1089
0.96487,-140,-729,1084
0.96812,-141,-708,1089
0.96932,-152,-727,1081
0.97046,-138,-716,1085
0.97159,-149,-724,1083
0.97271,-147,-709,1090
0.97383,-141,-711,1088
0.97495,-135,-727,1092
0.97607,-133,-729,1084
0.9773,-137,-724,1102
0.97862,-147,-717,1087
0.97984,-141,-718,1086
0.98104,-139,-723,1086
0.98224,-146,-715,1100
0.98342,-142,-718,1078
0.98459,-143,-720,1089
0.98579,-144,-710,1092
0.98701,-143,-708,1086
0.9902,-144,-719,1090
0.9914,-137,-716,1086
0.99253,-140,-714,1082
0.99366,-149,-713,1087
0.9948,-132,-713,1083
0.99593,-146,-730,1079
0.99711,-140,-708,1086
0.99831,-154,-723,1090
0.99951,-143,-720,1090
1.00137,-145,-715,1084
1.00261,-150,-716,1096
1.0038,-148,-714,1088
1.00499,-142,-712,1091
1.00619,-146,-708,1080
1.00745,-147,-723,1080
1.00863,-148,-713,1094
1.00981,-148,-715,1093
1.01308,-138,-707,1088
1.01433,-134,-709,1100
1.01552,-148,-725,1096
1.01673,-149,-715,1095
1.0179,-147,-718,1087
1.01908,-143,-729,1097
1.02027,-149,-710,1087
1.02145,-140,-709,1087
1.02274,-135,-714,1084
1.02394,-151,-721,1095
1.02513,-149,-728,1088
1.02634,-155,-710,1095
1.02752,-148,-718,1090
1.0287,-127,-729,1094
1.02988,-138,-721,1099
1.03105,-134,-718,1082
1.0342,-139,-722,1097
1.03549,-137,-716,1084
1.0367,-146,-713,1089
1.0379,-144,-716,1093
1.03908,-142,-715,1085
1.04027,-148,-716,1086
1.04145,-143,-713,1094
1.04264,-135,-728,1091
1.04381,-145,-721,1093
1.04518,-143,-716,1083
1.04641,-139,-718,1090
1.04761,-143,-717,1088
1.04879,-137,-718,1087
1.04997,-156,-715,1079
1.05115,-134,-718,1079
1.05233,-143,-721,1097
1.05352,-144,-717,1094
1.05711,-156,-718,1093
1.05835,-140,-712,1093
1.05955,-138,-723,1087
1.06074,-145,-719,1095
1.06194,-133,-718,1088
1.06313,-149,-723,1080
1.06432,-142,-718,1089
1.06551,-150,-717,1096
1.06685,-144,-718,1096
1.06806,-131,-717,1091
1.06926,-139,-711,1096
1.07045,-139,-718,1093
1.07165,-141,-715,1087
1.07284,-148,-718,1083
1.07402,-133,-716,1090
1.07521,-145,-723,1099
1.07642,-144,-718,1090
1.07964,-139,-720,1097
1.08088,-141,-714,1086
1.08208,-142,-726,1086
1.08329,-148,-726,1102
1.08447,-140,-710,1092
1.08566,-139,-710,1083
1.08687,-149,-705,1095
1.08806,-141,-708,1081
1.0894,-142,-710,1096
1.09061,-146,-713,1088
1.0918,-135,-722,1078
1.093,-139,-716,1089
1.09418,-146,-717,1080
1.09536,-139,-718,1097
1.09657,-143,-707,1083
1.09775,-137,-718,1084
1.09893,-135,-719,1099
1.10281,-136,-719,1090
1.10404,-150,-718,1086
1.10523,-133,-709,1093
1.10642,-147,-723,1081
1.10761,-146,-715,1087
1.10879,-138,-715,1114
1.10997,-137,-707,1091
1.11115,-136,-715,1094
1.11278,-138,-720,1093
1.114,-153,-707,1091
1.11518,-147,-707,1098
1.12258,-137,-726,1077
1.12382,-138,-722,1088
1.12502,-139,-725,1079
1.1262,-147,-714,1083
1.12742,-153,-719,1084
1.13062,-140,-728,1089
1.1318,-149,-724,1099
1.13293,-149,-718,1104
1.13405,-142,-721,1091
1.13537,-137,-713,1099
1.13657,-142,-724,1086
1.13778,-139,-721,1073
1.13896,-140,-723,1093
1.14216,-152,-720,1092
1.14345,-138,-721,1091
1.14464,-147,-720,1092
1.14585,-133,-715,1086
1.14702,-157,-723,1091
1.14837,-136,-711,1089
1.14951,-133,-723,1092
1.15064,-127,-714,1093
1.15176,-134,-720,1098
1.15491,-143,-721,1088
1.1561,-144,-717,1091
1.15754,-153,-720,1078
1.15874,-135,-723,1081
1.16008,-132,-719,1084
1.16128,-132,-713,1091
1.16246,-139,-726,1093
1.16364,-146,-722,1098
1.16693,-146,-719,1091
1.16811,-141,-720,1099
1.16925,-143,-726,1081
1.17038,-141,-719,1089
1.17151,-146,-718,1088
1.17283,-145,-715,1089
1.17399,-134,-711,1081
1.17512,-145,-723,1072
1.17624,-142,-723,1091
1.17864,-134,-725,1088
1.17987,-143,-724,1095
1.18107,-132,-726,1103
1.18225,-149,-722,1089
1.1836,-139,-712,1083
1.18479,-137,-719,1086
1.18598,-150,-727,1097
1.18718,-138,-725,1096
1.18943,-147,-723,1089
1.19069,-150,-715,1081
1.19187,-133,-714,1079
1.19305,-139,-722,1092
1.19422,-151,-707,1081
1.19561,-140,-714,1092
1.19683,-139,-725,1100
1.198,-135,-728,1086
1.19918,-141,-715,1083
1.20147,-149,-719,1092
1.20271,-138,-722,1085
1.20389,-132,-717,1095
1.20507,-135,-719,1084
1.20642,-138,-719,1084
1.20763,-143,-720,1086
1.20881,-140,-717,1093
1.21,-145,-712,1089
1.21228,-134,-721,1099
1.21353,-144,-727,1086
1.21472,-136,-714,1089
1.2159,-147,-722,1087
1.21724,-145,-723,1090
1.21845,-148,-713,1084
1.21963,-136,-711,1090
1.22081,-144,-716,1089
1.22198,-148,-721,1093
1.22431,-138,-723,1086
1.22554,-140,-717,1089
1.22675,-145,-713,1083
1.22793,-144,-731,1083
1.22928,-139,-724,1082
1.23048,-146,-727,1087
1.23165,-134,-708,1088
1.23283,-153,-727,1093
1.2351,-149,-716,1083
1.23635,-151,-707,1096
1.23755,-147,-714,1085
1.23873,-144,-724,1087
1.24006,-141,-726,1089
1.24126,-138,-712,1091
1.24244,-138,-709,1084
1.24361,-138,-709,1086
1.24479,-136,-715,1077
1.2472,-146,-723,1081
1.24841,-142,-714,1093
1.24959,-1
